,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
742,1464,tm221883,Gridlocked,MOVIE,Former SWAT leader David Hendrix and hard-partying movie star Brody Walker must cut their ride-along short when a police training facility is attacked by a team of mercenaries.,2016,R,110,['action'],['CA'],,tt2724532,5.8,4604.0,14.458,5.8,0.4444444444444444
766,1529,tm238829,Open Season: Scared Silly,MOVIE,"The humans and animals believe a werewolf is on the loose, and former hunter Shaw uses the opportunity to re-open the season. Boog, Elliot, and Mr. Weenie have to face their fears and find the werewolf to get the season closed permanently.",2015,PG,84,"['action', 'animation', 'comedy', 'family']","['CA', 'US']",,,,,24.391,5.9,0.46153846153846156
768,1535,ts75897,Kulipari: An Army of Frogs,SHOW,"In a tale of bravery and heroism, fearless frogs go to war against the sinister scorpions and spiders that have teamed up to conquer the amphibians.",2016,,23,"['action', 'animation', 'fantasy']",['US'],2.0,tt6040768,6.8,259.0,3.954,7.4,0.5
770,1546,ts51367,Trailer Park Boys: Out of the Park: Europe,SHOW,"A lot of liquor an whores, mustard and bologna, maybe some cigarettes and dope, but mostly just liquor and whores, cigarettes and balogna, as well as mustard and dope.",2016,TV-MA,28,"['action', 'drama', 'comedy', 'crime']",['CA'],2.0,tt5937754,7.0,2324.0,5.537000000000001,6.2,0.0
784,1598,ts38813,Bottersnikes & Gumbles,SHOW,"In a far away forgotten valley heaped with long-abandoned junk, a timeless battle rages between good and evil… and also between squishy and scaly, happy and grumpy, clever and wily… handsome and plain old ugly. This is the land of Bottersnikes and Gumbles.",2016,TV-Y7,13,"['action', 'family', 'animation', 'comedy']","['GB', 'AU', 'US']",4.0,tt6015820,5.2,48.0,1.49,7.3,0.5
795,1645,tm319354,Santa Pac's Merry Berry Day,MOVIE,"﻿As Pacworlders excitedly decorate for Berry Day, Pac is saddened about missing his parents as he receives a picture ornament of them from his Aunt Spheria.  The teens reminisce of their childhood Berry Day as they enjoy Christmas eggnog.  Since Berry Day is one of the happiest days of the year, Betrayus launches a plan to get rid of the day by capturing Santa Pac and his Round Deer and to possess the gifts and Berry Day decorations. All Pac wants for Berry Day is to see his parents Sunny and Zac and is overjoyed when they arrive. But, his parents tell him they want to see the tree of life in the secret location which is forbidden.  Are these Pac’s real parents or are they a trick from Betrayus and Dr. Slimestein?  Let’s hope Berry Day can be merry after all.",2016,,44,"['animation', 'comedy', 'action']","['US', 'CA', 'JP']",,,,,1.605,5.5,0.3333333333333333
803,1673,tm235005,Oloibiri,MOVIE,"This action thriller narrates the tale of Gunpowder (RMD) and Timipre (Olu Jacobs), two natives of Oloibiri, the town where oil was first discovered in commercial quantity in Nigeria.  Gunpowder engages in violent struggle in protest to the squalid living conditions in his community despite their oil wealth; accusing Timipre’s generation of doing nothing whilst their land was exploited and plundered. (Amarachukwu Iwuala)",2015,,106,"['thriller', 'action', 'drama']","['CA', 'NG']",,tt4452274,5.1,183.0,1.396,,0.3333333333333333
813,1710,tm239091,Blade Runner 2049,MOVIE,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",2017,R,164,"['scifi', 'action', 'drama', 'thriller']","['CA', 'HU', 'MX', 'ES', 'GB', 'US']",,tt1856101,8.0,549712.0,67.788,7.5,0.34210526315789475
814,1712,tm313149,12 Strong,MOVIE,A team of special forces head into Afghanistan in the aftermath of the September 11th attacks in an attempt to dismantle the Taliban.,2018,R,131,"['drama', 'action', 'war', 'history']",['US'],,tt1413492,6.5,79980.0,67.199,6.2,0.32727272727272727
821,1719,tm232797,Dunkirk,MOVIE,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",2017,PG-13,107,"['drama', 'war', 'action', 'thriller', 'history', 'european']","['FR', 'NL', 'GB', 'US']",,tt5013758,7.8,619645.0,36.684,7.5,0.14
822,1720,ts78801,Cobra Kai,SHOW,"This Karate Kid sequel series picks up 30 years after the events of the 1984 All Valley Karate Tournament and finds Johnny Lawrence on the hunt for redemption by reopening the infamous Cobra Kai karate dojo. This reignites his old rivalry with the successful Daniel LaRusso, who has been working to maintain the balance in his life without mentor Mr. Miyagi.",2018,TV-14,31,"['action', 'drama', 'sport', 'comedy']",['US'],5.0,tt7221388,8.5,166830.0,331.306,8.167,0.0
829,1728,tm318206,Den of Thieves,MOVIE,A gritty crime saga which follows the lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,2018,R,140,"['thriller', 'crime', 'drama', 'action']",['US'],,tt1259528,7.0,110108.0,47.326,6.7,0.25925925925925924
830,1729,ts77398,Lost in Space,SHOW,"After crash-landing on an alien planet, the Robinson family fights against all odds to survive and escape. But they're surrounded by hidden dangers.",2018,TV-PG,49,"['drama', 'scifi', 'action', 'thriller', 'family']",['US'],3.0,tt5232792,7.3,98084.0,55.052,7.654,0.2857142857142857
832,1731,ts82584,Rise of the Teenage Mutant Ninja Turtles,SHOW,"Rise up! The Teenage Mutant Ninja Turtles get an all-new look, new weapons, and awesome new powers! Join the legendary heroes, Raph, Leo, Donnie and Mikey as these brothers discover a Hidden City beneath New York, learn amazing mystic ninja skills, battle absurd mutants… and always find time for a slice of their favorite pizza! Cowabunga!",2018,TV-Y7,17,"['action', 'comedy', 'drama', 'scifi', 'family', 'fantasy', 'animation']",['US'],2.0,tt6601082,4.9,3153.0,17.577,6.4,0.0
