,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1936,4154,tm977478,Nate: A One Man Show,MOVIE,"Tough talk takes a soft turn as Nate, played by comedian Natalie Palamides, explores humor, heartbreak, sexuality and consent — with a live audience.",2020,,59,['comedy'],['US'],,tt10798934,6.6,346.0,1.634,6.2,0.5
1941,4182,tm466426,The Trap,MOVIE,A man returns home to Atlanta to help and turn around his family's struggling restaurant with the help of a new chicken recipe.,2019,,90,['comedy'],['US'],,tt5990444,4.3,1625.0,12.64,5.1,0.43478260869565216
1942,4184,tm898699,Larry the Cable Guy: Remain Seated,MOVIE,"Larry the Cable Guy is back to Git R Done. Remain Seated, his latest solo special, will show you why this Grammy nominated, multi-platinum recording artist, and Billboard award winner is at the top of his game. Coming to you straight from the Rialto Square Theatre in Joliet, IL to your seat at home!",2020,R,67,['comedy'],['US'],,tt11464488,6.6,268.0,2.336,6.8,0.0
1944,4187,tm835512,The Spooky Tale of Captain Underpants Hack-a-Ween,MOVIE,"When Melvin tries to cancel Halloween, clever best friends Harold and George create their own spooky holiday -- and it's a huge success.",2019,,45,"['action', 'comedy', 'family', 'animation']",['US'],,tt10945060,5.9,208.0,6.989,6.2,0.4444444444444444
1947,4199,tm452996,"Ken Jeong: You Complete Me, Ho",MOVIE,"In his first-ever stand-up special, Ken Jeong shares hilarious stories from his Hollywood career -- and reveals how ""The Hangover"" saved his life.",2019,,62,['comedy'],['US'],,tt8466562,5.7,2402.0,4.573,6.0,0.0
1948,4200,ts88146,Larry Charles' Dangerous World of Comedy,SHOW,"Legendary comedy writer and director Larry Charles travels the world in search of humor in the most unusual, unexpected and dangerous places.",2019,TV-MA,59,"['documentation', 'comedy']",['US'],1.0,tt9654082,7.3,576.0,1.513,6.0,0.0
1951,4207,tm943771,Angela's Christmas Wish,MOVIE,"A determined Angela makes a wish to reunite her family in time for Christmas, then launches a plan to find her way from Ireland to Australia.",2020,G,47,"['animation', 'family', 'comedy', 'drama']","['US', 'IE']",,tt13260836,7.1,1451.0,27.407,6.3,0.42857142857142855
1953,4215,tm938227,Dolly Parton's Christmas on the Square,MOVIE,A rich and nasty woman returns to her hometown to evict everyone but discovers the true meaning of Christmas thanks to the local townsfolk – and an actual angel. Features 14 original songs with music and lyrics by Dolly Parton!,2020,PG,98,"['comedy', 'music', 'family']",['US'],,tt10627548,5.2,2686.0,4.223,5.9,0.2692307692307692
1954,4217,tm917999,"Rob Schneider: Asian Momma, Mexican Kids",MOVIE,"Former ""Saturday Night Live"" star Rob Schneider returns to the stage and shares his take on life, love and dinosaur dreams in this stand-up special. Ending with a surprise duet performance with his daughter, singer-songwriter Elle King, Rob talks about potty training his young daughters and his own pig potential.",2020,,44,['comedy'],['US'],,tt12724632,5.5,716.0,3.2310000000000003,6.4,0.3333333333333333
1956,4221,tm845117,Tiffany Haddish: Black Mitzvah,MOVIE,"On her 40th birthday, Tiffany Haddish drops a bombastic special studded with singing, dancing and raunchy reflections on her long road to womanhood.",2019,,55,['comedy'],['US'],,tt8882390,6.3,967.0,1.91,6.3,0.0
1963,4246,tm838705,Holiday Rush,MOVIE,"After his sudden firing, a popular radio DJ moves in with his aunt, bringing along his four spoiled children, and a plan to return to the airwaves.",2019,,94,"['drama', 'comedy', 'romance', 'family']",['US'],,tt10091530,4.9,2723.0,10.776,5.6,0.1875
1964,4247,ts252015,GAME ON: A Comedy Crossover Event,SHOW,"Worlds collide in this special event featuring familiar faces, surprise cameos and stories of spirited competition from four different comedy series.",2020,TV-G,30,"['comedy', 'family']",['US'],2.0,tt12800428,5.5,219.0,3.255,7.7,0.0
1967,4262,tm918960,The Magic School Bus Rides Again: Kids in Space,MOVIE,The Magic School Bus kids blast into orbit - and onto the International Space Station - only to find themselves on the run from a giant tardigrade.,2020,,45,"['action', 'family', 'animation', 'comedy', 'scifi']",['CA'],,tt12730310,6.1,86.0,3.821,7.6,0.0
1968,4266,tm840216,Iliza Shlesinger: Unveiled,MOVIE,"Comedian Iliza Shlesinger dissects her recent wedding with riffs on screeching bachelorette parties, that creepy garter removal tradition and more.",2019,,78,['comedy'],['US'],,tt11163008,6.5,1688.0,4.0310000000000015,6.5,0.0
1970,4280,ts218504,Hello Ninja,SHOW,"When Wesley puts his hands together, bows to his reflection and says the words, ""Hello, Ninja"" his surroundings instantly transform into an enchanting Ninja world.",2019,TV-Y,13,"['family', 'fantasy', 'animation', 'action', 'comedy']",['CA'],4.0,tt10687170,6.8,119.0,7.582000000000002,7.0,0.0
1971,4284,tm878995,Dragons: Rescue Riders: Hunt for the Golden Dragon,MOVIE,"The Rescue Riders have been asked to find a precious golden dragon egg, and keep it safe from evil pirates.",2020,,46,"['animation', 'action', 'comedy', 'family', 'fantasy']",['US'],,tt11875456,5.1,155.0,7.16,6.8,0.4166666666666667
1974,4300,tm845607,Spirit Riding Free: Spirit of Christmas,MOVIE,"Lucky and her friends venture into town on Christmas Eve in an attempt to fulfill their holiday plans. But when distractions lead to delays, they must figure out how to get home in time for Christmas in the middle of a serious snowstorm!",2019,PG,45,"['animation', 'family', 'action', 'comedy', 'drama']",['US'],,tt11313068,5.2,124.0,8.492,6.9,0.3333333333333333
1976,4315,tm918962,Fearless,MOVIE,A teen gamer is forced to level up to full-time babysitter when his favorite video game drops three superpowered infants from space into his backyard.,2020,PG,89,"['animation', 'family', 'scifi', 'documentation', 'comedy']",['CA'],,tt8675288,4.9,1735.0,17.412,6.2,0.38461538461538464
1978,4323,tm452574,"Ray Romano: Right Here, Around the Corner",MOVIE,"Ray Romano cut his stand-up teeth at the Comedy Cellar in New York. Now, in his first comedy special in 23 years, he returns to where it all began.",2019,,58,"['comedy', 'documentation']",['US'],,tt8101766,7.2,1693.0,2.483,6.8,0.0
1979,4324,tm840242,Arsenio Hall: Smart and Classy,MOVIE,"In his first stand-up special, Arsenio Hall discusses getting older, the changing times and culture, social issues and even bothersome baby toes.",2019,,63,['comedy'],['US'],,tt10150694,6.0,460.0,3.367,5.9,0.0
1980,4331,ts253288,Felipe Esparza: Bad Decisions,SHOW,"Two live performances, one in English and one in Spanish. No matter the language, Felipe Esparza is muy muy.",2020,TV-MA,63,['comedy'],['US'],1.0,tt12875768,5.3,176.0,1.061,10.0,0.0
1986,4349,tm845942,A Family Reunion Christmas,MOVIE,M'Dear and her sisters struggle to keep their singing act together before a church Christmas pageant while Grandpa teaches the kids a valuable lesson.,2019,,29,"['comedy', 'family']",['US'],,tt11193888,5.8,219.0,7.028,6.1,0.2
1988,4366,tm810423,"Colin Quinn: Red State, Blue State",MOVIE,Stand-up comedian Colin Quinn calls out the hypocrisies of the left and the right in this special based on his politically charged Off-Broadway show.,2019,,65,['comedy'],['US'],,tt10403090,7.6,727.0,2.5380000000000003,7.5,0.0
1989,4367,tm918373,Malibu Rescue: The Next Wave,MOVIE,"It’s summer again, and everyone’s favorite Junior Rescuers, The Flounders, are back at Tower 2. With the International Junior Rescue Championships headed to Southern California, the eyes of the entire planet are on Malibu Beach. But when Team USA falls victim to a bout of food poisoning, it’s up to Tyler, Dylan, Eric, Lizzie and Gina to represent their country in the world's most extreme lifeguard challenge!",2020,,70,"['comedy', 'family', 'action']",['US'],,tt11032990,4.8,841.0,8.488,6.5,0.3684210526315789
1991,4372,tm896246,George Lopez: We'll Do It for Half,MOVIE,"Comedian George Lopez tackles the future and the past of Latinx culture in America, touching on immigration, his tough relatives, aging and much more.",2020,,51,['comedy'],['US'],,tt12358794,5.7,452.0,2.137,5.6,0.5
1992,4401,tm813936,Adam Devine: Best Time of Our Lives,MOVIE,"Frenetic comic Adam Devine talks teen awkwardness, celebrity encounters, his ""Pitch Perfect"" audition and more in a special from his hometown of Omaha.",2019,PG-13,58,['comedy'],['US'],,tt10376844,5.9,959.0,2.486,6.5,0.0
1993,4414,tm835445,Deon Cole: Cole Hearted,MOVIE,"Embracing his belief that comedy is the last raw form of expression, Deon Cole explains the right time to thank Jesus and the wrong time to say ""welp.""",2019,,69,['comedy'],['US'],,tt10977680,6.9,895.0,3.008,6.5,0.0
1997,4443,tm457296,Kevin Hart's Guide to Black History,MOVIE,Kevin Hart highlights the fascinating contributions of black history's unsung heroes in this entertaining -- and educational -- comedy special.,2019,PG,60,['comedy'],['US'],,tt6373518,5.5,1347.0,3.248,5.4,0.2
1998,4444,tm982569,London Hughes: To Catch A D*ck,MOVIE,"London Hughes, the sauciest comedian to come out of the UK, takes us on a brilliant and bold tour of her d*ck catching history.",2020,,60,['comedy'],['US'],,tt13528526,4.7,326.0,3.879,6.6,0.0
1999,4445,tm840208,Jeff Garlin: Our Man in Chicago,MOVIE,"Comedian Jeff Garlin (unintentionally) celebrates his 37th year of stand-up and shares his learnings on love, loss, success and food addiction.",2019,,58,['comedy'],['GB'],,tt11108064,5.9,425.0,2.251,6.3,0.0
2000,4462,tm881575,Velvet Colección: Grand Finale,MOVIE,"Christmas 1969: the upcoming sale of Velvet brings the former and current staff together in Madrid for good memories, a second chance and a new beginning.",2020,,82,"['comedy', 'romance']","['US', 'ES']",,tt16672800,7.2,8.0,2.102,4.0,0.5
2002,4467,tm982018,A Trash Truck Christmas,MOVIE,"When Santa crash-lands in the junkyard on Christmas Eve, Hank, Trash Truck and their animal friends all have a hand in rescuing the holiday for everyone.",2020,G,28,"['action', 'family', 'animation', 'comedy']",['US'],,tt13458584,5.5,214.0,17.611,6.5,0.2222222222222222
2004,4475,tm832844,Mo Gilligan: Momentum,MOVIE,"Mo Gilligan blends smooth moves and sharp humor as he riffs on humble beginnings, family dynamics and the complex art of dancing in the club.",2019,,64,['comedy'],['GB'],,tt10847330,6.3,439.0,2.839,5.3,0.0
2006,4508,tm813938,Mike Epps: Only One Mike,MOVIE,"A 2019 stand-up comedy special by comedian Mike Epps, where he tackles sexual misconduct, special education, aging body parts and more.",2019,,63,['comedy'],['US'],,tt10376958,4.7,306.0,2.06,6.6,0.0
2010,4526,tm935941,Horrid Henry's Gross Day Out,MOVIE,"Worlds collide when Henry makes plans to spend Saturday on the sofa watching a ""Gross Class Zero"" marathon â€” and his favorite characters come to life!",2020,,61,"['family', 'animation', 'action', 'comedy']",['GB'],,tt13034096,5.9,47.0,2.448,1.0,0.25
2013,4542,tm879556,David A. Arnold Fat Ballerina,MOVIE,Stand up comedy special featuring David A. Arnold.,2020,,60,['comedy'],['US'],,tt11916980,7.3,75.0,1.859,4.7,0.0
2019,4603,tm835958,"Martin Matte: La vie, la mort... eh la la..!",MOVIE,"Quebecois comedy star Martin Matte serves up embarrassing personal stories, a solution for social media trolls and more in this unpredictable special.",2019,,61,['comedy'],['CA'],,tt10965252,6.5,103.0,1.513,7.5,0.0
2023,4639,tm976519,The App That Stole Christmas,MOVIE,"A tech entrepreneur's Christmas shopping app is a smashing success, but he starts to realize his invention might be ruining the holiday spirit.",2020,PG,63,"['comedy', 'drama']",['US'],,tt11378154,3.7,734.0,2.678,4.5,0.4
2025,4681,tm452578,Miranda Sings Live... Your Welcome,MOVIE,"Viral video star Miranda Sings and her real-world alter ego Colleen Ballinger share the stage in a special packed with music, comedy and ""magichinry.""",2019,,61,"['comedy', 'music']",['US'],,tt9557190,5.4,424.0,3.222,5.7,0.0
2028,4695,tm305129,Sing 2,MOVIE,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",2021,PG,110,"['comedy', 'family', 'fantasy', 'music', 'drama', 'animation']",['US'],,tt6467266,7.4,58423.0,545.619,8.052,0.3968253968253968
2029,4696,tm852360,The Man from Toronto,MOVIE,"In a case of mistaken identity, the world’s deadliest assassin, known as the Man from Toronto, and a New York City screw-up are forced to team up after being confused for each other at an Airbnb.",2022,PG-13,110,"['action', 'thriller', 'drama', 'romance', 'comedy']",['US'],,tt11671006,5.8,31497.0,1439.906,6.449,0.3157894736842105
2030,4697,tm1170388,Persuasion,MOVIE,"Living with her snobby family on the brink of bankruptcy, Anne Elliot is an unconforming woman with modern sensibilities. When Frederick Wentworth - the dashing one she once sent away - crashes back into her life, Anne must choose between putting the past behind her or listening to her heart when it comes to second chances.",2022,PG,107,"['romance', 'drama', 'comedy']","['US', 'GB']",,tt13456318,,,127.205,6.0,0.4166666666666667
2031,4698,tm1126268,Hustle,MOVIE,A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.,2022,R,117,"['drama', 'sport', 'comedy']",['US'],,tt8009428,7.4,89770.0,746.928,7.9,0.3253012048192771
2034,4701,ts277084,Man vs. Bee,SHOW,"A man finds himself at war with a bee while housesitting a luxurious mansion. Who will win, and what irreparable damage will be done in the process?",2022,TV-PG,11,"['comedy', 'family']",['GB'],1.0,tt13640670,6.8,22287.0,260.16900000000004,7.477,0.0
2035,4702,tm1067148,The Sea Beast,MOVIE,"When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters - and make history to boot.",2022,PG,115,"['comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],,tt9288046,7.1,18852.0,1723.3629999999996,7.633999999999999,0.25
2038,4705,ts269395,God's Favorite Idiot,SHOW,"Clark Thompson, a midlevel tech-support employee, finds love with co-worker Amily Luck at exactly the same time he becomes the unwitting messenger of God. Also, there's rollerskating, a lake of fire and an impending apocalypse.",2022,TV-MA,27,"['comedy', 'fantasy']",['US'],1.0,tt13861620,5.7,4196.0,7.322,7.0,0.4444444444444444
2040,4710,ts306335,"Boo, Bitch",SHOW,"Two senior BFFs make a last-ditch attempt to be seen. But when one of them becomes a ghost, she'll need to really live her best life — while she can.",2022,TV-14,25,"['scifi', 'comedy']",['US'],1.0,tt14097144,5.7,2203.0,481.983,6.5,0.4117647058823529
2046,4721,tm1082564,The Adam Project,MOVIE,"After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.",2022,PG-13,106,"['drama', 'action', 'comedy', 'scifi']",['US'],,tt2463208,6.7,183489.0,317.154,7.106,0.3125
2049,4725,ts223537,Maid,SHOW,"Inspired by the powerful New York Times best-selling memoir Maid: Hard Work, Low Pay, and a Mother's Will to Survive by Stephanie Land, Maid will chronicle a single mother who turns to housekeeping to - barely - make ends meet as she battles against poverty, homelessness, and bureaucracy.",2021,TV-MA,54,"['drama', 'comedy']",['US'],1.0,tt11337908,8.4,77885.0,0.6,8.0,0.2857142857142857
2050,4726,tm856378,Don't Look Up,MOVIE,Two American astronomers attempt to warn humankind about an approaching comet that will wipe out life on planet Earth.,2021,R,138,"['comedy', 'drama', 'scifi']",['US'],,tt11286314,7.2,515337.0,120.874,7.207999999999998,0.43283582089552236
2054,4734,tm1221677,"Hello, Goodbye, and Everything in Between",MOVIE,"Clare and Aidan, who after making a pact that they would break up before college, find themselves retracing the steps of their relationship on their last evening as a couple. The epic date leads them to familiar landmarks, unexpected places, and causes them to question whether high school love is meant to last.",2022,PG-13,83,"['drama', 'comedy', 'romance']",['US'],,tt4181158,4.9,1842.0,564.004,5.965,0.4782608695652174
2055,4740,ts90093,The Pentaverate,SHOW,"After influencing global events for centuries, a secret society faces a dangerous threat from within. Can a Canadian reporter save them — and the world?",2022,TV-MA,26,['comedy'],['US'],1.0,tt10203880,6.1,8726.0,8.238999999999999,5.9,0.3333333333333333
2056,4741,ts307973,Murderville,SHOW,"Welcome to Murderville, a new series starring Will Arnett as a detective who, in every episode, has to solve a murder with a new celebrity guest star as his partner.  The catch is: the guest star is never given a script so they have to improvise their way through the case!",2022,TV-MA,34,"['comedy', 'crime']",['US'],1.0,tt15264192,6.8,11466.0,5.846,6.2,0.25
2060,4746,ts302437,Kung Fu Panda: The Dragon Knight,SHOW,"Follow the adventures of Po, who partners up with a no-nonsense English knight named Wandering Blade to find a collection of four powerful weapons before a mysterious pair of weasels do, and save the world from destruction.",2022,TV-Y7,24,"['action', 'animation', 'family', 'fantasy', 'comedy']",['US'],1.0,tt18783984,5.9,742.0,656.832,7.5,0.5
2062,4749,ts256072,The Woman in the House Across the Street from the Girl in the Window,SHOW,"For Anna, every day is the same. She sits with her wine, staring out the window, watching life go by without her. But when a handsome neighbor moves in across the street, Anna starts to see a light at the end of the tunnel. That is until she witnesses a gruesome murder… Or did she?",2022,TV-MA,26,"['thriller', 'crime', 'drama', 'comedy']",['US'],1.0,tt13315324,6.3,41822.0,14.902,7.0,0.0
2063,4750,tm404856,Red Notice,MOVIE,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",2021,PG-13,117,"['thriller', 'action', 'comedy', 'crime']",['US'],,tt7991608,6.3,264194.0,311.673,6.775,0.1724137931034483
2069,4759,tm1232830,Dave Chappelle: What's in a Name?,MOVIE,"Dave Chappelle delivers a speech at his prestigious alma mater that reflects on his comedy roots, his rise to fame and why artists should never behave.",2022,,40,['comedy'],['US'],,,,,11.947,6.0,0.0
2070,4762,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,"A man narrates stories of his life as a 10-year-old boy in 1969 Houston, weaving tales of nostalgia with a fantastical account of a journey to the moon.",2022,PG-13,98,"['animation', 'scifi', 'action', 'comedy', 'romance', 'family', 'horror', 'drama']","['NL', 'US']",,tt7978758,7.3,6681.0,8.533999999999999,7.2,0.21739130434782608
2073,4765,tm370144,The Mitchells vs. the Machines,MOVIE,"A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.",2021,PG,109,"['comedy', 'family', 'scifi', 'animation']",['US'],,tt7979580,7.6,103825.0,35.602,8.0,0.3333333333333333
2081,4779,ts287722,The Upshaws,SHOW,"Bennie Upshaw, the head of a Black working class family in Indianapolis, is a charming, well-intentioned mechanic and lifelong mess just trying his best to step up and care for his family and tolerate his sardonic sister-in-law, all without a blueprint for success.",2021,TV-14,27,"['family', 'comedy']",['US'],2.0,tt10945036,6.8,2589.0,5.205,8.7,0.42857142857142855
2082,4780,tm1165462,Senior Year,MOVIE,A thirty-seven-year-old woman wakes up from a twenty-year coma and returns to the high school where she was once a popular cheerleader to finish her senior year and become prom queen. The main plot is the empowerment of LGBTQ rights and progress through the years.,2022,R,112,"['comedy', 'drama']",['US'],,tt5315212,5.5,34419.0,232.337,5.9,0.43243243243243246
2083,4782,ts294227,Farzar,SHOW,"Prince Fichael and his crew as they venture out of their domed human city to fight the evil aliens that want to kill them. As they begin their journey, Fichael quickly discovers that all is not what it seems and he may be living a lie.",2022,TV-MA,27,"['scifi', 'animation', 'action', 'comedy']",['US'],1.0,tt14589904,5.3,929.0,47.136,6.5,0.5
2087,4787,tm1209228,Norm Macdonald: Nothing Special,MOVIE,"In his final comedy special, Norm Macdonald ponders casinos, cannibalism, living wills and why you have to be ready for whatever life throws your way, all done in front of a camera, without an audience, and in one take. After his set, Norm's friends and fellow comics gather to salute him.",2022,R,87,"['comedy', 'documentation']",['US'],,tt20201450,7.6,1466.0,4.061,6.2,0.2222222222222222
2088,4788,ts311985,Inside Job,SHOW,"For employees of the Deep State, conspiracies aren't just theories — they're fact. And keeping them a secret is a full-time job.",2021,TV-MA,28,"['comedy', 'animation', 'fantasy', 'scifi']",['US'],2.0,tt10231312,7.6,16616.0,42.395,8.2,0.2222222222222222
2089,4789,tm1120543,The Bubble,MOVIE,A group of actors and actresses stuck inside a pandemic bubble at a hotel attempts to complete a film.,2022,R,126,['comedy'],['US'],,tt13610562,4.7,22479.0,91.061,4.8,0.2682926829268293
2093,4800,ts85985,Cowboy Bebop,SHOW,"Long on style and perpetually short on cash, bounty hunters Spike, Jet and Faye trawl the solar system looking for jobs. But can they outrun Spike's past?",2021,TV-MA,45,"['scifi', 'action', 'drama', 'fantasy', 'comedy', 'crime']",['US'],1.0,tt1267295,6.6,35427.0,17.479,6.8,0.4
2094,4801,ts237722,The Cuphead Show!,SHOW,Follow the misadventures of the impulsive Cuphead and his cautious but persuadable brother Mugman in this animated series based on the hit video game.,2022,TV-Y7,15,"['animation', 'comedy', 'family', 'fantasy', 'action']",['US'],2.0,tt10611608,7.4,6513.0,96.8,8.0,0.25
2095,4803,tm1235785,The Best of Netflix Is a Joke: The Festival,MOVIE,"Top stand-ups and rising stars sound off on sex, parenting, politics, pettiness and more in these highlights from the Netflix Is a Joke comedy festival.",2022,R,55,['comedy'],['US'],,,,,6.666,,0.4
2096,4805,tm1075698,Metal Lords,MOVIE,"For teenage misfits Hunter and Kevin, the path to glory is clear: Devote themselves to metal. Win Battle of the Bands. And be worshipped like gods.",2022,R,97,"['music', 'comedy', 'drama']",['US'],,tt12141112,6.7,24672.0,123.401,6.8,0.4
2100,4812,ts269179,The G Word with Adam Conover,SHOW,"Love it or hate it, the government plays a huge role in our lives. Adam Conover explores its triumphs, failures and how we might be able to change it.",2022,TV-MA,30,"['documentation', 'comedy']",['US'],1.0,tt13649532,6.7,682.0,4.603,5.5,0.2222222222222222
2101,4813,tm1204402,Ricky Gervais: SuperNature,MOVIE,"Follows Ricky Gervais as he gives his take on the rules of comedy, spoiling his cat and debunks the supernatural, concluding that actual nature is super enough.",2022,,64,['comedy'],['GB'],,tt19885626,7.8,3256.0,7.492000000000001,7.4,0.0
2104,4816,ts289334,Sex/Life,SHOW,A suburban mother of two takes a fantasy-charged trip down memory lane that sets her very married present on a collision course with her wild-child past.,2021,TV-MA,47,"['comedy', 'drama', 'romance']",['US'],2.0,tt10839422,5.4,20549.0,165.06799999999996,7.1,0.4444444444444444
2106,4818,tm1038686,Bo Burnham: Inside,MOVIE,"Stuck in COVID-19 lockdown, US comedian and musician Bo Burnham attempts to stay sane and happy by writing, shooting and performing a one-man comedy special.",2021,R,87,"['comedy', 'drama', 'music', 'reality']",['US'],,tt14544192,8.7,44074.0,11.434,8.2,0.0
2107,4820,ts310057,True Story,SHOW,A world-famous comedian desperately searches for a way out after a night in Philadelphia with his brother threatens to sabotage more than his success.,2021,TV-MA,39,"['drama', 'thriller', 'comedy', 'crime']",['US'],1.0,tt13655456,7.4,17567.0,42.104,7.2,0.18181818181818182
2114,4829,tm1048362,Army of Thieves,MOVIE,A mysterious woman recruits bank teller Ludwig Dieter to lead a group of aspiring thieves on a top-secret heist during the early stages of the zombie apocalypse.,2021,R,127,"['comedy', 'crime', 'thriller', 'scifi', 'horror', 'romance', 'action']","['DE', 'US']",,tt13024674,6.4,73790.0,157.02100000000004,6.9,0.36363636363636365
2117,4836,tm1198242,Jackass 4.5,MOVIE,"Through outrageous, never-before-seen footage, witness the making of the Jackass crew's last go at wild stunts.",2022,,90,['comedy'],['US'],,tt18258584,,,212.868,6.5,0.2
2118,4837,tm1196705,A Perfect Pairing,MOVIE,It follows a hard-driving LA wine-company executive who travels to an Australian sheep station to land a major client and there she ends up working as a ranch hand and sparking with a rugged local.,2022,,101,"['comedy', 'romance']","['US', 'AU']",,tt15215512,6.1,9742.0,372.132,6.789,0.48148148148148145
2126,4850,ts225645,The Chair,SHOW,"At a major university, the first woman of color to become chair tries to meet the dizzying demands and high expectations of a failing English department.",2021,TV-MA,30,"['drama', 'comedy']",['US'],1.0,tt11834150,7.2,16331.0,6.775,7.0,0.42857142857142855
2130,4856,tm1064228,Fatherhood,MOVIE,"A widowed new dad copes with doubts, fears, heartache and dirty diapers as he sets out to raise his daughter on his own. Inspired by a true story.",2021,PG-13,109,"['drama', 'comedy']","['CA', 'US']",,tt4733624,6.6,34661.0,88.619,7.6,0.4827586206896552
2134,4864,ts321918,Human Resources,SHOW,"Lovebugs, Hormone Monsters and a parade of other creatures juggle romance, workplace drama and their human clients' needs in this ""Big Mouth"" spinoff.",2022,TV-MA,27,"['animation', 'comedy', 'romance']",['US'],1.0,tt11092142,7.2,5579.0,21.344,6.5,0.46153846153846156
2135,4867,tm983723,The Sparks Brothers,MOVIE,"Take a musical odyssey through five weird and wonderful decades with brothers Ron & Russell Mael, celebrating the inspiring legacy of Sparks: your favorite band’s favorite band.",2021,R,140,"['documentation', 'music', 'comedy', 'history']","['GB', 'US']",,tt8610436,7.8,4663.0,6.784,7.3,0.30120481927710846
2136,4869,tm1108321,Dave Chappelle: The Closer,MOVIE,"As he closes out his slate of comedy specials, Dave takes the stage to try and set the record straight — and get a few things off his chest.",2021,,72,['comedy'],['US'],,tt15523010,8.0,25873.0,7.841,7.2,0.5
2147,4893,tm1141439,Home Team,MOVIE,"Two years after a Super Bowl win when NFL head coach Sean Payton is suspended, he goes back to his hometown and finds himself reconnecting with his 12-year-old son by coaching his Pop Warner football team.",2022,PG,95,"['family', 'comedy', 'sport']",['US'],,tt14592064,6.0,17767.0,72.562,6.8,0.20833333333333334
2154,4908,tm1021871,The Starling,MOVIE,"After Lilly suffers a loss, a combative Starling takes nest beside her quiet home. The feisty bird taunts and attacks the grief-stricken Lilly. On her journey to expel the Starling, she rediscovers her will to live and capacity for love.",2021,PG-13,102,"['comedy', 'drama', 'fantasy']",['US'],,tt5164438,6.3,12309.0,24.671,7.1,0.4375
2157,4912,tm1020851,Back to the Outback,MOVIE,"Tired of being locked in a reptile house where humans gawk at them like they're monsters, a group of Australia's deadliest creatures plot a daring escape from their zoo to the Outback.",2021,PG,95,"['animation', 'comedy', 'family']","['AU', 'US']",,tt13575806,6.5,7896.0,155.02100000000004,7.8,0.4827586206896552
2158,4913,ts219423,Masters of the Universe: Revelation,SHOW,The war for Eternia begins again in what may be the final battle between He-Man and Skeletor. A new animated series from writer-director Kevin Smith.,2021,TV-PG,26,"['family', 'fantasy', 'scifi', 'action', 'drama', 'animation', 'comedy']",['US'],2.0,tt10826054,5.3,26422.0,26.04,6.8,0.3333333333333333
2160,4915,ts255779,Gabby's Dollhouse,SHOW,This colorful series leads preschoolers room to room through a fantastical dollhouse of delightful mini-worlds and irresistible kitty characters.,2021,TV-Y,24,"['animation', 'comedy', 'family', 'fantasy']",['US'],4.0,tt9165438,7.0,379.0,15.275,9.0,0.0
2165,4927,tm992260,Yes Day,MOVIE,A mom and dad who usually say no decide to say yes to their kids' wildest requests — with a few ground rules — on a whirlwind day of fun and adventure.,2021,PG,86,"['comedy', 'family']",['US'],,tt8521876,5.7,23625.0,32.951,6.9,0.36486486486486486
2170,4937,tm413169,Peter Rabbit 2: The Runaway,MOVIE,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist.",2021,PG,93,"['fantasy', 'action', 'family', 'comedy', 'animation', 'crime', 'drama']","['AU', 'US']",,tt8376234,6.2,11233.0,130.31799999999998,7.2,0.23809523809523808
2171,4941,ts279892,Ginny & Georgia,SHOW,"Angsty and awkward fifteen year old Ginny Miller often feels more mature than her thirty year old mother, the irresistible and dynamic Georgia Miller. After years on the run, Georgia desperately wants to put down roots in picturesque New England and give her family something they've never had... a normal life. But it's not all carpool and Kombucha as Georgia's past threatens her and her family's new way of life... and Georgia will do anything to protect her family.",2021,TV-14,54,"['drama', 'comedy']",['US'],1.0,tt10813940,7.4,46343.0,71.27,8.1,0.45454545454545453
2177,4950,tm314863,Vivo,MOVIE,A music-loving kinkajou named Vivo embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend.,2021,PG,103,"['family', 'comedy', 'animation', 'drama']",['US'],,tt6338498,6.7,18238.0,101.83,7.5,0.4782608695652174
