,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
461,925,tm161562,Copenhagen,MOVIE,"After weeks of traveling through Europe, the immature William finds himself in Copenhagen, the place of his father’s birth. He befriends the youthful Effy, who works in William’s hotel as part of an internship program, and they set off to find William’s last living relative. Effy’s mix of youthful exuberance and wisdom challenges William unlike any  woman ever has. As the attraction builds, he must come to grips with destabilizing elements of his family’s sordid past.",2014,,98,"['drama', 'romance']","['DK', 'US']",,tt2459156,7.0,13233.0,5.982,6.7,0.3125
462,928,tm71148,Thanks for Sharing,MOVIE,A romantic comedy that brings together three disparate characters who are learning to face a challenging and often confusing world as they struggle together against a common demon—sex addiction.,2013,R,112,"['comedy', 'drama', 'romance']",['US'],,tt1932718,6.4,28396.0,9.986,5.9,0.4074074074074074
463,930,ts82979,Talking Tom and Friends,SHOW,"Armed with technological gear, great ideas and an unfailing sense of humour, Talking Tom and his friends are on a mission to reach stardom at all costs.",2014,TV-G,14,"['animation', 'comedy', 'drama', 'family', 'action', 'fantasy', 'european']",['US'],5.0,tt4648640,6.1,411.0,22.213,8.2,0.4
468,936,tm157085,Effie Gray,MOVIE,A look at the mysterious relationship between Victorian art critic John Ruskin and his teenage bride Effie Gray.,2014,PG-13,104,"['drama', 'romance']",['GB'],,tt1605798,6.0,5596.0,6.142,5.9,0.4375
469,937,tm185208,Elena,MOVIE,"Petra heads to New York in search of her older sister after a long time of being separated. They are both movie actresses and heirs of the wounds of the Brazilian dictatorship. But Petra has only a few clues: home movies, newspaper clippings, a diary...",2013,PG-13,82,"['documentation', 'european', 'drama', 'family']","['US', 'BR']",,tt2475154,7.6,1823.0,4.427,7.4,0.0
470,938,tm180599,The Haunting in Connecticut 2: Ghosts of Georgia,MOVIE,"A young family moves into a historic home in Georgia, only to learn they are not the house's only inhabitants. Soon they find themselves in the presence of a secret rising from underground and threatening to bring down anyone in its path.",2013,R,101,"['thriller', 'horror', 'drama']",['US'],,tt1457765,5.2,17264.0,27.261,5.8,0.4666666666666667
471,939,ts58137,Pac-Man and the Ghostly Adventures,SHOW,The fate of PacWorld lies with Pac and his loyal crew as they protect the Power Berries from falling into the sinister hands of Betrayus and his evil army of baddies.,2013,TV-Y7,22,"['action', 'scifi', 'drama', 'animation', 'comedy', 'family', 'fantasy']","['CA', 'JP', 'US']",3.0,tt2392179,4.6,678.0,13.763,7.4,0.25
473,942,ts10206,Ever After High,SHOW,"The students of all the fairytale characters attend Ever After High, where they are either Royals (students who want to follow in their parent's footsteps) or Rebels (students who wish to write their own destiny).",2013,TV-Y7,29,"['action', 'animation', 'comedy', 'drama', 'family', 'fantasy', 'music', 'romance']",['CA'],5.0,tt3312378,7.7,1184.0,28.659,7.8,0.0
474,944,ts37187,Senora Acero,SHOW,"The adventures of Vicenta Acero, the feared coyote who now leads the dynasty of illicit dealings once under the control of her father.",2014,TV-MA,43,"['crime', 'drama', 'romance']",['US'],5.0,tt3904068,6.8,387.0,139.363,7.8,0.3333333333333333
480,957,tm187390,The Square,MOVIE,"The Square looks at the hard realities faced day-to-day by people working to build Egypt’s new democracy. Cairo’s Tahrir Square is the heart and soul of the film, which follows several young activists. Armed with values, determination, music, humor, an abundance of social media, and sheer obstinacy, they know that the thorny path to democracy only began with Hosni Mubarek’s fall. The life-and-death struggle between the people and the power of the state is still playing out.",2013,,88,"['documentation', 'drama', 'history']","['US', 'EG', 'GB']",,tt2486682,8.1,8949.0,5.434,7.8,0.25
491,980,tm140911,Imperial Dreams,MOVIE,"A 21-year-old reformed gangster's devotion to his family and his future is put to the test when he is released from prison and returns to his old stomping grounds in Watts, Los Angeles.",2014,,87,['drama'],['US'],,tt3331028,6.7,4509.0,5.371,6.5,0.35294117647058826
495,1012,tm149578,Mission Blue,MOVIE,"Feature documentary about legendary oceanographer, marine biologist, environmentalist and National Geographic Explorer-in-Residence Sylvia Earle, and her campaign to create a global network of protected marine sanctuaries",2014,PG,94,"['documentation', 'drama']",['US'],,tt2004304,7.9,1991.0,4.029,7.5,0.3333333333333333
502,1024,tm158436,Print the Legend,MOVIE,3D printing is changing the world – from printing guns and human organs to dismantling the world’s industrial infrastructure by enabling home manufacturing. The 3D Printing revolution has begun. Who will make it?,2014,,100,"['documentation', 'drama', 'history']",['US'],,tt3557464,7.0,1967.0,4.769,6.7,0.14285714285714285
507,1039,tm202914,My Own Man,MOVIE,"Rattled by the prospect of becoming a dad, a 40-year-old filmmaker begins to consider what ""manhood"" really means for him, prompting him to pursue an array of interests and reexamine his views -- which were shaped by his father.",2014,,82,"['documentation', 'drama', 'comedy', 'family']",['US'],,tt3356434,6.4,447.0,1.895,6.8,0.0
513,1068,tm162259,Mars at Sunrise,MOVIE,A conflict between a Palestinian artist and an Israeli soldier is told in a surrealist style.,2014,,75,['drama'],['US'],,tt2714424,7.8,43.0,0.979,,0.4
519,1103,tm176553,Doctor Bello,MOVIE,"Cancer specialist Dr. Michael Durant forms an unlikely bond with seven year old Sam and becomes desperate, willing to risk anything to save the child’s life. A surreptitious Nigerian Nurse convinces him to seek the help of Dr. Bello, an uncertified Nigerian Doctor, known in the Brooklyn-African underground as a miracle worker.",2013,,95,"['drama', 'action']","['NG', 'US']",,tt2723358,4.8,54.0,1.802,6.0,0.16666666666666666
523,1121,ts8,Better Call Saul,SHOW,"Six years before Saul Goodman meets Walter White. We meet him when the man who will become Saul Goodman is known as Jimmy McGill, a small-time lawyer searching for his destiny, and, more immediately, hustling to make ends meet. Working alongside, and, often, against Jimmy, is “fixer” Mike Ehrmantraut. The series tracks Jimmy’s transformation into Saul Goodman, the man who puts “criminal” in “criminal lawyer"".",2015,TV-MA,49,"['drama', 'crime']",['US'],6.0,tt3032476,8.8,438575.0,273.296,8.5,0.2857142857142857
524,1123,ts38796,Stranger Things,SHOW,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces, and one strange little girl.",2016,TV-14,61,"['scifi', 'thriller', 'drama', 'fantasy', 'horror']",['US'],5.0,tt4574334,8.7,1101055.0,2226.231,8.635,0.35294117647058826
526,1125,ts41766,The Good Place,SHOW,"Eleanor Shellstrop, an ordinary woman who, through an extraordinary string of events, enters the afterlife where she comes to realize that she hasn't been a very good person. With the help of her wise afterlife mentor, she's determined to shed her old way of living and discover the awesome (or at least the pretty good) person within.",2016,TV-14,23,"['scifi', 'romance', 'comedy', 'drama', 'fantasy']",['US'],4.0,tt4955642,8.2,152884.0,33.793,8.0,0.5
527,1128,ts36577,The Last Kingdom,SHOW,"A show of heroic deeds and epic battles with a thematic depth that embraces politics, religion, warfare, courage, love, loyalty and our universal search for identity. Combining real historical figures and events with fictional characters, it is the story of how a people combined their strength under one of the most iconic kings of history in order to reclaim their land for themselves and build a place they call home.",2015,TV-MA,55,"['action', 'drama', 'war', 'history', 'european']",['GB'],5.0,tt4179452,8.5,132561.0,153.281,8.3,0.3333333333333333
528,1130,tm243100,Hell or High Water,MOVIE,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,2016,R,102,"['thriller', 'western', 'action', 'crime', 'drama']",['US'],,tt2582782,7.6,227350.0,28.227,7.303,0.28888888888888886
529,1131,ts42069,The Crown,SHOW,"The gripping, decades-spanning inside story of Her Majesty Queen Elizabeth II and the Prime Ministers who shaped Britain's post-war destiny. 

The Crown tells the inside story of two of the most famous addresses in the world – Buckingham Palace and 10 Downing Street – and the intrigues, love lives and machinations behind the great events that shaped the second half of the 20th century. Two houses, two courts, one Crown.",2016,TV-MA,56,"['drama', 'history', 'european']","['GB', 'US']",5.0,tt4786824,8.7,194243.0,75.521,8.2,0.3333333333333333
531,1133,tm195209,Legend,MOVIE,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.",2015,R,131,"['thriller', 'crime', 'drama', 'european']","['GB', 'US', 'FR']",,tt3569230,6.9,178601.0,333.0130000000001,6.985,0.24444444444444444
533,1135,tm204163,War Dogs,MOVIE,"Based on the true story of two young men, David Packouz and Efraim Diveroli, who won a $300 million contract from the Pentagon to arm America's allies in Afghanistan.",2016,R,114,"['crime', 'war', 'comedy', 'drama']",['US'],,tt2005151,7.1,212032.0,32.374,6.9,0.3238095238095238
534,1136,ts36147,Lucifer,SHOW,"Bored and unhappy as the Lord of Hell, Lucifer Morningstar abandoned his throne and retired to Los Angeles, where he has teamed up with LAPD detective Chloe Decker to take down criminals. But the longer he's away from the underworld, the greater the threat that the worst of humanity could escape.",2016,TV-14,47,"['scifi', 'crime', 'drama', 'fantasy']",['US'],6.0,tt4052886,8.1,313124.0,922.112,8.523,0.375
535,1138,ts53051,The OA,SHOW,"Prairie Johnson, blind as a child, comes home to the community she grew up in with her sight restored. Some hail her a miracle, others a dangerous mystery, but Prairie won’t talk with the FBI or her parents about the seven years she went missing.",2016,TV-MA,55,"['scifi', 'drama', 'fantasy']",['US'],2.0,tt4635282,7.8,103176.0,33.623000000000005,7.6,0.0
537,1140,tm205890,The Take,MOVIE,"Michael Mason is an American pickpocket living in Paris who finds himself hunted by the CIA when he steals a bag that contains more than just a wallet. Sean Briar, the field agent on the case, soon realises that Michael is just a pawn in a much bigger game and is also his best asset to uncover a large-scale conspiracy.",2016,R,92,"['action', 'drama', 'crime', 'thriller']","['US', 'FR', 'LU', 'GB']",,tt2368619,6.3,43449.0,17.563,6.3,0.38095238095238093
538,1141,tm239727,Nocturnal Animals,MOVIE,"Susan Morrow receives a book manuscript from her ex-husband – a man she left 20 years earlier – asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",2016,R,117,"['thriller', 'drama']",['US'],,tt4550098,7.5,264884.0,24.273000000000003,7.5,0.5
539,1143,tm138905,The Hateful Eight,MOVIE,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,2015,R,188,"['thriller', 'western', 'drama', 'crime']",['US'],,tt3460252,7.8,570138.0,26.531,7.737,0.3157894736842105
540,1144,ts38199,The Magicians,SHOW,"Brakebills University is a secret institution specializing in magic. There, amidst an unorthodox education of spellcasting, a group of twenty-something friends soon discover that a magical fantasy world they read about as children is all too real— and poses grave danger to humanity.",2015,TV-14,44,"['scifi', 'drama', 'fantasy']",['US'],5.0,tt4254242,7.6,50193.0,41.602,7.7,0.3333333333333333
541,1146,ts41961,Queen of the South,SHOW,"Teresa flees Mexico after her drug-runner boyfriend is murdered. Settling in Dallas, she looks to become the country's reigning drug smuggler and to avenge her lover's murder.",2016,TV-MA,42,"['drama', 'thriller', 'action', 'crime']",['US'],5.0,tt1064899,7.9,29495.0,42.381,7.622999999999998,0.5
